restaurante_id,articulo_id,precio
681984fa7e1f55f7e877f831,681984ff7e1f55f7e8782c50,19.08
681984fa7e1f55f7e877f831,681984ff7e1f55f7e8782c51,9.37
681984fa7e1f55f7e877f831,681984ff7e1f55f7e8782c52,16.58
681984fa7e1f55f7e877f831,681984ff7e1f55f7e8782c53,2.93
681984fa7e1f55f7e877f831,681984ff7e1f55f7e8782c54,29.4
681984fa7e1f55f7e877f831,681984ff7e1f55f7e8782c55,23.09
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c56,25.38
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c57,26.9
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c58,20.72
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c59,22.52
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c5a,22.34
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c5b,19.99
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c5c,22.24
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c5d,29.19
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c5e,16.69
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c5f,18.12
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c60,8.0
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c61,29.73
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c62,17.42
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c63,20.97
681984fa7e1f55f7e877f832,681984ff7e1f55f7e8782c64,26.97
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c65,25.55
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c66,24.82
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c67,5.7
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c68,12.63
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c69,13.57
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c6a,24.21
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c6b,24.84
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c6c,8.54
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c6d,2.74
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c6e,28.17
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c6f,20.69
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c70,15.86
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c71,4.34
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c72,18.71
681984fa7e1f55f7e877f833,681984ff7e1f55f7e8782c73,3.16
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c74,22.54
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c75,22.04
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c76,12.74
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c77,7.87
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c78,23.87
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c79,12.28
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c7a,22.45
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c7b,2.97
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c7c,11.69
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c7d,21.07
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c7e,28.64
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c7f,25.87
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c80,4.83
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c81,7.23
681984fa7e1f55f7e877f834,681984ff7e1f55f7e8782c82,11.99
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c83,9.45
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c84,11.68
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c85,28.21
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c86,29.97
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c87,26.4
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c88,3.46
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c89,9.64
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c8a,3.13
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c8b,6.52
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c8c,7.26
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c8d,16.7
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c8e,4.14
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c8f,24.17
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c90,9.11
681984fa7e1f55f7e877f835,681984ff7e1f55f7e8782c91,19.64
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c92,21.88
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c93,12.52
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c94,9.49
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c95,27.61
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c96,29.92
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c97,2.78
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c98,14.86
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c99,3.4
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c9a,25.76
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c9b,5.98
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c9c,2.14
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c9d,23.6
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c9e,5.05
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782c9f,12.49
681984fa7e1f55f7e877f836,681984ff7e1f55f7e8782ca0,22.86
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca1,27.12
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca2,6.04
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca3,5.75
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca4,5.16
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca5,21.97
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca6,26.54
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca7,7.76
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca8,18.25
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782ca9,10.39
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782caa,15.74
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782cab,9.66
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782cac,27.24
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782cad,6.43
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782cae,4.78
681984fa7e1f55f7e877f837,681984ff7e1f55f7e8782caf,28.85
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb0,29.55
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb1,3.51
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb2,29.79
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb3,2.96
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb4,18.92
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb5,4.0
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb6,25.86
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb7,19.88
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb8,9.0
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cb9,26.8
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cba,29.6
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cbb,8.96
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cbc,15.2
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cbd,18.86
681984fa7e1f55f7e877f838,681984ff7e1f55f7e8782cbe,11.71
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cbf,7.14
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc0,26.78
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc1,8.71
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc2,25.39
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc3,12.7
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc4,16.56
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc5,21.03
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc6,17.04
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc7,12.29
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc8,28.18
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cc9,14.16
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782cca,25.01
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782ccb,13.98
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782ccc,3.89
681984fa7e1f55f7e877f839,681984ff7e1f55f7e8782ccd,20.24
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cce,22.12
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782ccf,21.85
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd0,4.52
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd1,13.86
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd2,3.82
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd3,9.2
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd4,19.71
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd5,11.07
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd6,20.41
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd7,5.24
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd8,24.38
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cd9,29.96
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cda,29.1
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cdb,24.06
681984fa7e1f55f7e877f83a,681984ff7e1f55f7e8782cdc,17.51
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782cdd,16.4
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782cde,9.29
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782cdf,11.6
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce0,19.93
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce1,6.68
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce2,26.41
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce3,10.14
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce4,15.61
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce5,3.87
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce6,4.15
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce7,7.67
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce8,14.65
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ce9,21.15
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782cea,18.35
681984fa7e1f55f7e877f83b,681984ff7e1f55f7e8782ceb,8.87
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cec,3.85
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782ced,6.08
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cee,20.83
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cef,24.02
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf0,14.15
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf1,19.8
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf2,4.03
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf3,3.67
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf4,3.52
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf5,29.96
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf6,14.07
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf7,23.2
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf8,3.94
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cf9,5.84
681984fa7e1f55f7e877f83c,681984ff7e1f55f7e8782cfa,16.85
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782cfb,27.74
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782cfc,11.85
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782cfd,7.19
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782cfe,25.74
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782cff,29.6
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d00,2.36
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d01,4.1
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d02,26.85
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d03,24.41
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d04,2.01
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d05,13.24
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d06,22.8
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d07,26.5
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d08,21.6
681984fa7e1f55f7e877f83d,681984ff7e1f55f7e8782d09,17.86
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d0a,15.67
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d0b,29.2
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d0c,15.25
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d0d,8.4
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d0e,10.77
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d0f,2.99
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d10,5.48
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d11,8.63
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d12,16.22
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d13,8.04
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d14,13.87
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d15,3.32
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d16,4.67
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d17,18.95
681984fa7e1f55f7e877f83e,681984ff7e1f55f7e8782d18,2.76
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d19,19.78
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d1a,9.06
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d1b,18.31
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d1c,9.41
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d1d,14.98
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d1e,3.19
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d1f,8.1
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d20,3.24
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d21,9.98
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d22,23.42
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d23,29.35
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d24,16.19
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d25,29.19
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d26,2.62
681984fa7e1f55f7e877f83f,681984ff7e1f55f7e8782d27,2.59
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d28,15.84
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d29,23.09
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d2a,13.17
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d2b,3.34
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d2c,28.42
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d2d,3.78
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d2e,15.86
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d2f,15.91
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d30,2.19
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d31,21.92
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d32,5.03
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d33,17.26
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d34,11.47
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d35,12.19
681984fa7e1f55f7e877f840,681984ff7e1f55f7e8782d36,9.8
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d37,9.67
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d38,16.88
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d39,28.24
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d3a,14.45
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d3b,7.32
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d3c,23.23
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d3d,9.21
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d3e,23.79
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d3f,15.34
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d40,22.26
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d41,29.91
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d42,12.01
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d43,18.34
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d44,8.91
681984fa7e1f55f7e877f841,681984ff7e1f55f7e8782d45,2.3
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d46,26.59
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d47,24.44
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d48,5.56
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d49,10.45
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d4a,17.74
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d4b,29.83
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d4c,2.37
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d4d,4.4
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d4e,8.0
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d4f,7.15
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d50,3.45
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d51,9.66
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d52,28.12
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d53,25.48
681984fa7e1f55f7e877f842,681984ff7e1f55f7e8782d54,20.89
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d55,15.23
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d56,22.73
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d57,18.53
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d58,3.23
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d59,6.72
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d5a,8.39
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d5b,25.44
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d5c,13.33
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d5d,3.66
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d5e,17.92
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d5f,16.4
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d60,28.3
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d61,25.79
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d62,29.26
681984fa7e1f55f7e877f843,681984ff7e1f55f7e8782d63,19.76
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d64,29.13
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d65,5.45
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d66,29.61
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d67,18.16
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d68,24.74
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d69,6.48
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d6a,21.92
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d6b,20.62
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d6c,10.83
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d6d,27.26
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d6e,14.4
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d6f,13.3
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d70,9.53
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d71,3.16
681984fa7e1f55f7e877f844,681984ff7e1f55f7e8782d72,11.63
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d73,26.64
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d74,29.07
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d75,24.8
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d76,28.6
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d77,13.1
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d78,22.34
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d79,17.52
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d7a,3.79
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d7b,27.22
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d7c,4.25
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d7d,29.64
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d7e,29.76
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d7f,14.04
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d80,23.99
681984fa7e1f55f7e877f845,681984ff7e1f55f7e8782d81,12.21
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d82,15.76
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d83,20.9
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d84,18.71
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d85,28.26
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d86,6.51
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d87,20.22
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d88,9.52
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d89,10.3
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d8a,7.2
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d8b,13.29
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d8c,29.97
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d8d,2.36
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d8e,6.01
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d8f,8.82
681984fa7e1f55f7e877f846,681984ff7e1f55f7e8782d90,5.3
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d91,21.81
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d92,23.24
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d93,3.83
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d94,29.4
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d95,2.86
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d96,27.63
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d97,16.86
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d98,5.59
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d99,21.93
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d9a,15.6
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d9b,13.04
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d9c,11.1
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d9d,11.14
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d9e,11.1
681984fa7e1f55f7e877f847,681984ff7e1f55f7e8782d9f,5.54
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da0,17.86
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da1,17.21
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da2,6.98
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da3,23.28
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da4,19.01
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da5,12.42
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da6,21.58
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da7,2.87
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da8,24.15
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782da9,22.27
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782daa,9.88
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782dab,3.42
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782dac,27.03
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782dad,5.37
681984fa7e1f55f7e877f848,681984ff7e1f55f7e8782dae,4.74
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782daf,8.63
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db0,10.25
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db1,15.39
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db2,16.12
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db3,27.9
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db4,17.75
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db5,22.08
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db6,21.55
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db7,14.07
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db8,19.99
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782db9,9.81
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782dba,4.65
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782dbb,8.31
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782dbc,22.17
681984fa7e1f55f7e877f849,681984ff7e1f55f7e8782dbd,16.12
681984fa7e1f55f7e877f84a,681984ff7e1f55f7e8782dbe,18.73
681984fa7e1f55f7e877f84a,681984ff7e1f55f7e8782dbf,3.97
681984fa7e1f55f7e877f84a,681984ff7e1f55f7e8782dc0,19.14
681984fa7e1f55f7e877f84a,681984ff7e1f55f7e8782dc1,22.21
